Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[2],[],[12],[1],[1] ,abs18319
[1],[],[2],[0],[1],[1] ,abs20006
[1],[4 5],[],[0],[],[0] ,abs06134
[1],[2 3 5 6],[],[],[1],[1] ,abs01465
[1],[4 5 6],[],[0],[],[0] ,abs13512
[0],[],[],[],[1],[1] ,abs13868
[1],[5],[1],[0],[1],[0] ,abs11451
abs18114
[3],[],[0],[1],[1] ,abs01585
[0],[],[],[],[],[0] ,abs16686
[1],[1 2],[2],[11],[1],[1] ,abs18300
[1],[2],[2],[],[1],[1] ,abs00683
[1],[4 5 6],[1],[0],[],[0] ,abs12451
[1],[],[],[],[0],[1] ,abs22214
[1],[4 5 6],[2],[0],[],[0] ,abs12568
[1],[5],[2],[0],[],[0] ,abs15783
[1],[6],[],[],[],[0] ,abs15319
[0],[],[],[],[],[0] ,abs03046
[1],[4 5 6],[],[0],[],[0] ,abs14528
[1],[2],[],[],[1],[0] ,abs14625
[1],[4 5],[],[0],[],[0] ,abs05890
[1],[4 5 6],[2],[0],[],[0] ,abs16681
[1],[],[2],[0],[1],[1] ,abs14206
1,2,2,[],1,1 ,abs14285
[1],[3 6],[],[3],[0],[1] ,abs12596
[1],[6],[2],[0],[],[0] ,abs02142
[1],[3],[],[0],[1],[1] ,abs10028
[0],[],[],[],[],[0] ,abs14859
[1],[5 6],[1],[0],[],[0] ,abs08943
1,6,2,[],1,1 ,abs18745
[1],[4 5 6],[],[0],[],[0] ,abs21393
[1],[4 6],[],[0],[],[0] ,abs11593
[1],[],[2],[0],[1],[1] ,abs10170
[1],[4 5],[],[0],[1],[1] ,abs13118
[1],[4 6],[],[0],[1],[1] ,abs18771
[1],[4 5],[],[0],[],[0] ,abs15436
[1],[2],[],[],[0],[1] ,abs09933
[1],[4 7],[2],[0],[1],[0] ,abs15375
[1],[3],[],[0],[],[0] ,abs02457
[0],[],[],[],[0],[1] ,abs18163
[0],[],[],[],[1],[1] ,abs01200
[1],[6],[],[0],[1],[1] ,abs00016
[1],[0],[],[0],[1],[1] ,abs16265
[1],[],[],[0],[],[0] ,abs15635
[0],[],[],[],[1],[1] ,abs17148
[0],[],[],[],[],[0] ,abs16317
[1],[4 5 6],[],[0],[],[0] ,abs11418
[1],[2],[],[0],[],[0] ,abs03278
[1],[2],[2],[],[1],[1] ,abs01919
[2],[1],[8],[1],[1] ,abs22002
[1],[6],[2],[0],[],[0] ,abs09006
[1],[1 2],[],[3],[1],[1] ,abs02133
[1],[0],[],[0],[],[0] ,abs12167
[1],[4 5 6],[],[0],[],[0] ,abs14771
[1],[4 5 6],[1],[0],[],[0] ,abs19024
[1],[6],[],[0],[1],[1] ,abs00680
[1],[2],[],[],[],[0] ,abs10488
[1],[4],[],[0],[1],[1] ,abs19806
[1],[2],[],[16],[1],[1] ,abs11990
[1],[3],[],[0],[],[0] ,abs08487
[0],[],[],[],[1],[1] ,abs00183
[1],[1 2],[],[],[0],[0] ,abs20365
1,2,2,7,1,1 ,abs16726
[1],[5 6 7],[],[0],[],[0] ,abs07235
[1],[4 5 6],[],[0],[],[0] ,abs08169
[1],[5],[],[0],[],[0] ,abs05359
[1],[2],[],[25],[0],[1] ,abs17986
[0],[],[],[],[],[0] ,abs09480
[1],[1 2],[],[40],[1],[1] ,abs04259
[0],[],[],[],[],[0] ,abs12354
1,0,0,[],1,1 ,abs21065
[1],[6],[],[0],[],[0] ,abs18731
[1],[3 6],[2],[0],[1],[1] ,abs07820
[1],[5],[2],[0],[],[0] ,abs14649
[1],[6],[],[0],[],[0] ,abs21325
[1],[6],[2],[],[1],[1] ,abs03869
[1],[4 5 6],[],[0],[1],[1] ,abs21377
[1],[6],[],[0],[1],[1] ,abs11650
[0],[],[],[],[1],[1] ,abs14228
[1],[2],[],[],[1],[1] ,abs21840
[1],[2],[],[],[],[0] ,abs04885
[1],[5 6],[],[0],[],[0] ,abs07688
[0],[],[],[],[1],[1] ,abs21543
[1],[],[],[],[0],[1] ,abs04554
[1],[3],[],[0],[1],[1] ,abs03407
[1],[6],[2],[0],[],[0] ,abs11657
[1],[6],[],[],[],[0] ,abs07438
[1],[4 5 6 7],[],[0],[],[0] ,abs05996
[0],[],[],[],[0],[1] ,abs00825
[1],[5],[],[0],[],[0] ,abs12027
[1],[3],[],[0],[1],[1] ,abs21289
[1],[4 5 6],[],[],[],[0] ,abs13064
[1],[5],[],[0],[],[0] ,abs15006
[1],[4 5 6],[],[0],[],[0] ,abs02709
[1],[2],[],[],[1],[1] ,abs10332
[0],[],[],[],[0],[1] ,abs02057
[1],[2],[],[],[1],[1] ,abs22226
[1],[2],[2],[0],[1],[1] ,abs02041
[1],[2],[],[],[1],[1] ,abs21140
[1],[4 5],[],[0],[],[0] ,abs12886
[1],[],[],[],[1],[1] ,abs17637
[1],[6],[],[0],[],[0] ,abs01639
[1],[5 6],[1],[0],[],[0] ,abs06274
[0],[],[],[],[],[0] ,abs04449
[1],[5 6],[1],[0],[1],[0] ,abs07612
[1],[2],[],[],[],[1] ,abs22071
[1],[4 5 6],[],[0],[],[0] ,abs13417
[1],[4 5 6],[],[0],[],[0] ,abs08921
[1],[6],[],[0],[],[0] ,abs01991
[1],[],[2],[0],[],[1] ,abs10196
[1],[6],[],[0],[],[0] ,abs08310
1,0,0,0,1,1 ,abs19624
[1],[5 6],[1],[],[1],[1] ,abs09559
[1],[5 6],[],[0],[],[0] ,abs09132
[1],[3],[],[0],[1],[1] ,abs01857
[1],[2],[2],[22],[1],[1] ,abs00931
[1],[4 5 6],[2],[0],[],[0] ,abs05758
[1],[4 5 6],[],[0],[],[0] ,abs19160
[1],[],[2],[0],[1],[1] ,abs17059
[1],[4 5],[],[0],[],[0] ,abs18828
[1],[4 5],[],[0],[],[0] ,abs05848
[1],[3],[],[0],[1],[1] ,abs01451
[0],[],[],[],[0],[1] ,abs11421
[0],[],[],[],[0],[1] ,abs02483
[1],[6],[2],[0],[],[1] ,abs22215
1,4 7,2,0,1,1 ,abs08980
[1],[6],[2],[0],[],[0] ,abs10776
[0],[],[],[],[1],[1] ,abs00401
[1],[3],[],[0],[1],[1] ,abs03741
[1],[4 5 6],[],[0],[],[0] ,abs07184
[0],[],[],[],[0],[1] ,abs02128
[1],[4 5 6],[],[0],[],[0] ,abs12779
[1],[4 5 6],[1],[0],[],[0] ,abs09255
[1],[6],[2],[0],[],[0] ,abs06144
[1],[5],[1],[0],[],[0] ,abs00962
0,[],[],[],1,1 ,abs16904
[1],[5],[1],[0],[],[0] ,abs03315
[1],[6],[2],[0],[],[0] ,abs01359
[1],[6],[],[0],[],[0] ,abs12128
[1],[5 6],[],[0],[],[0] ,abs08747
[0],[],[],[],[0],[1] ,abs21523
[1],[2],[],[],[0],[1] ,abs13796
[0],[],[],[],[0],[1] ,abs05109
[1],[4],[2],[0],[],[0] ,abs11894
[1],[4 5],[1],[0],[1],[0] ,abs07237
[1],[],[],[0],[],[0] ,abs04198
[1],[],[],[0],[1],[1] ,abs20934
[1],[3],[],[0],[1],[1] ,abs03054
[0],[],[],[],[0],[1] ,abs06752
[1],[4 5 6],[1],[0],[],[1] ,abs05892
[0],[],[],[],[0],[1] ,abs00631
[1],[],[],[0],[1],[1] ,abs07097
[1],[3 5 6],[],[0],[],[0] ,abs18768
[0],[],[],[],[1],[1] ,abs17340
[0],[],[],[],[1],[1] ,abs03577
[1],[5],[1],[0],[],[0] ,abs12204
[1],[2],[],[],[1],[1] ,abs14473
[0],[],[],[],[1],[1] ,abs00480
[0],[],[],[],[0],[1] ,abs21845
[1],[4 6],[1],[0],[1],[1] ,abs16376
[1],[],[],[],[1],[1] ,abs17173
[1],[5 6],[],[0],[],[0] ,abs11171
1,2 4 6,1,3,1,1 ,abs09107
[1],[6],[],[0],[],[0] ,abs16385
[1],[5 6],[],[0],[],[0] ,abs09174
[0],[],[],[],[],[0] ,abs08670
[0],[],[],[],[1],[1] ,abs18490
[1],[4 5 6],[],[0],[],[0] ,abs13280
1,[],[],[],0,1 ,abs19462
[1],[5 6],[1],[0],[],[0] ,abs06086
[1],[6],[],[0],[],[0] ,abs07745
[1],[1 2],[],[9],[1],[1] ,abs06582
[1],[4 5 6],[1],[0],[1],[1] ,abs12979
[1],[],[],[0],[1],[1] ,abs06879
[1],[1 2],[],[7],[1],[1] ,abs01076
[1],[6],[],[0],[],[0] ,abs18867
[1],[5 6],[],[0],[],[0] ,abs03207
[1],[3],[1],[0],[1],[1] ,abs02134
[1],[4 5 6],[],[0],[],[0] ,abs15835
[0],[],[],[],[0],[0] ,abs09333
[0],[],[],[],[0],[1] ,abs00258
[1],[4 5 6],[2],[0],[1],[1] ,abs12914
[1],[6],[],[0],[1],[1] ,abs20298
[1],[5],[],[0],[],[0] ,abs16888
[0],[],[],[],[],[0] ,abs14789
[1],[4 5 6 7],[],[],[1],[1] ,abs17894
[1],[5],[1],[0],[],[0] ,abs07548
[1],[2],[],[0],[1],[1] ,abs19033
[1],[5],[],[0],[],[0] ,abs15443
[1],[2],[2],[0],[1],[1] ,abs12198
[1],[4 5 6 7],[2],[0],[],[1] ,abs11104
[1],[6],[2],[0],[1],[0] ,abs16032
[1],[2],[],[0],[1],[1] ,abs09971
[1],[5 6],[],[0],[],[0] ,abs08278
[0],[],[],[],[0],[1] ,abs02084
[1],[2],[],[],[],[0] ,abs16176
[1],[2],[],[0],[0],[1] ,abs03776
[1],[4 5 6],[2],[0],[],[0] ,abs06224
[1],[5 6],[],[0],[],[0] ,abs00251
[1],[2],[],[],[1],[0] ,abs04845
[1],[2],[],[],[],[0] ,abs10888
[1],[4 5 6],[],[],[1],[0] ,abs05612
[0],[],[],[0],[1] ,abs17743
[1],[],[],[],[0],[0] ,abs03751
[1],[4],[1],[0],[],[0] ,abs18099
[0],[],[],[],[0],[0] ,abs12641
[1],[3],[],[0],[1],[1] ,abs04620
[1],[4 5 6],[],[],[],[0] ,abs19473
[1],[2],[2],[],[1],[1] ,abs18305
[0],[],[],[],[0],[0] ,abs16284
[1],[6],[1],[0],[],[0] ,abs08423
[1],[2],[2],[],[1],[1] ,abs21574
[1],[],[2],[0],[1],[1] ,abs04005
[1],[4],[],[0],[1],[1] ,abs20499
[1],[6],[2],[0],[1],[1] ,abs18710
1,1 2,2,7,1,1 ,abs06899
[1],[4 5],[1],[0],[],[0] ,abs15996
[1],[],[2],[0],[1],[1] ,abs07059
[1],[5 6],[],[],[],[0] ,abs18407
[1],[5],[1],[0],[],[0] ,abs16489
[1],[5],[],[0],[],[0] ,abs15403
[1],[],[],[0],[1],[1] ,abs05158
[1],[4 5 6],[2],[0],[],[0] ,abs10980
[1],[2],[],[0],[1],[1] ,abs21788
[1],[6],[],[0],[],[0] ,abs03687
[1],[4 5 6],[],[0],[],[0] ,abs05407
[0],[],[],[],[1],[1] ,abs17711
[1],[],[2],[0],[1],[1] ,abs14153
[0],[],[],[],[1],[1] ,abs00052
[0],[],[],[],[1],[1] ,abs01468
[1],[],[],[],[0],[1] ,abs18152
[1],[3],[2],[0],[1],[1] ,abs19558
[1],[],[2],[0],[1],[1] ,abs13845
[1],[1 2],[2],[],[],[0] ,abs19733
[1],[6],[],[0],[],[0] ,abs19645
[1],[5],[],[0],[1],[0] ,abs12923
[1],[4 5 6],[1],[0],[],[0] ,abs05979
[1],[],[2],[0],[],[0] ,abs02619
[1],[4 5 6],[],[0],[1],[1] ,abs19542
[1],[6],[],[],[1],[0] ,abs06786
[0],[],[],[],[1],[1] ,abs04867
[1],[4 5 6],[],[0],[],[0] ,abs21320
[1],[4 5 6],[],[0],[],[0] ,abs16260
[1],[],[],[0],[1],[1] ,abs10483
[1],[6],[],[0],[],[0] ,abs12079
[1],[3],[],[0],[1],[1] ,abs02437
[0],[],[],[],[1],[1] ,abs13059
[1],[4 5 6],[],[0],[],[0] ,abs12768
[1],[4 5 6],[],[0],[0],[1] ,abs16340
[1],[6 7],[],[0],[],[0] ,abs11777
[1],[4 5 6],[2],[0],[],[1] ,abs08465
[1],[3],[],[0],[],[0] ,abs20704
[0],[],[],[],[1],[1] ,abs13890
[1],[5],[],[0],[],[0] ,abs05632
[1],[],[2],[0],[1],[1] ,abs18239
[1],[5],[],[0],[],[0] ,abs01386
[0],[],[],[],[0],[1] ,abs06180
1,4 5 6,1,0,1,1 ,abs21213
[1],[6],[],[0],[1],[1] ,abs00111
1,4 6,2,[],1,1 ,abs00036
[1],[2],[],[0],[1],[1] ,abs08463
[1],[2],[1],[],[1],[0] ,abs20347
[0],[],[],[],[],[0] ,abs15435
[0],[],[],[],[1],[1] ,abs01178
[1],[2],[],[0],[1],[1] ,abs13672
[1],[],[],[0],[],[0] ,abs03218
[1],[4 5 6],[2],[0],[],[0] ,abs12006
[1],[5],[],[0],[],[0] ,abs16475
[1],[0],[],[0],[],[0] ,abs16147
[1],[6],[1],[0],[],[0] ,abs21419
[0],[],[],[],[0],[1] ,abs02552
[1],[6],[2],[],[],[0] ,abs10829
[1],[4 5 6],[2],[0],[],[0] ,abs21256
[0],[],[],[],[1],[1] ,abs05143
[1],[6],[],[0],[1],[1] ,abs20758
[1],[6],[],[0],[],[0] ,abs01570
[1],[6],[2],[0],[],[0] ,abs13368
[1],[5],[2],[0],[],[0] ,abs07998
[1],[2],[],[15],[1],[1] ,abs02748
[0],[],[],[],[0],[1] ,abs11401
[1],[5],[],[0],[],[0] ,abs16296
[1],[2],[],[],[1],[1] ,abs10432
[1],[7],[2],[0],[],[0] ,abs11798
[1],[3],[],[0],[1],[1] ,abs21688
[1],[3],[],[0],[],[0] ,abs01943
[1],[2],[],[0],[1],[1] ,abs21899
[1],[6],[2],[0],[],[0],abs19697
[1],[3],[],[0],[1],[1] ,abs04224
[1],[6],[],[0],[],[0] ,abs08759
[1],[1 2],[],[],[1],[0] ,abs15079
[0],[],[],[],[0],[1] ,abs06799
[1],[2],[],[],[1],[1] ,abs05014
[1],[4 5 6],[],[0],[],[0] ,abs08332
[1],[3],[],[0],[1],[1] ,abs20321
[1],[0],[],[0],[0],[1] ,abs04779
[0],[],[],[],[],[0] ,abs11993
[1],[1 2],[],[22],[],[0] ,abs19475
[1],[],[],[0],[],[0] ,abs07307
[1],[6],[],[0],[],[0] ,abs16491
[1],[4 5 6],[],[0],[],[0] ,abs07649
[1],[4 5],[],[0],[],[0] ,abs01181
[0],[],[],[],[1],[1] ,abs17394
[1],[4 5 6],[],[],[],[0] ,abs16254
[0],[],[],[],[],[0] ,abs15517
[1],[6],[],[0],[],[0] ,abs14819
[1],[4 5 6],[],[0],[],[0] ,abs04203
[1],[3],[],[0],[],[0] ,abs16483
1,3 4,2,0,1,1 ,abs08661
[0],[],[],[],[0],[1] ,abs17146
[1],[5 6],[1],[0],[],[0] ,abs13547
[1],[6 7],[],[0],[],[0] ,abs12788
[1],[6],[],[0],[],[0] ,abs08653
[1],[],[],[0],[1],[1] ,abs20823
[1],[3],[],[0],[1],[1] ,abs00830
[1],[4],[],[0],[],[0] ,abs16568
[1],[2],[],[],[1],[1] ,abs01141
[1],[],[2],[0],[1],[1] ,abs10710
[0],[],[],[],[1],[1] ,abs18322
[1],[2],[],[],[0],[1] ,abs21641
[3],[2],[0],[1],[1] ,abs14336
[1],[3],[],[0],[1],[1] ,abs03444
[1],[4 5],[],[0],[],[0] ,abs07892
[1],[4 5 6],[1],[0],[],[1] ,abs18082
[1],[6],[],[0],[],[0] ,abs14818
[1],[3],[1],[0],[],[0] ,abs17539
[1],[4 5 6],[],[0],[],[0] ,abs06121
[1],[3],[],[0],[1],[1] ,abs19956
[1],[2],[2],[],[1],[1] ,abs09784
[1],[6],[2],[0],[1],[0] ,abs15272
[0],[],[],[],[],[0] ,abs12157
[1],[2],[],[0],[1],[1] ,abs21935
[1],[6],[],[0],[],[0] ,abs08616
[0],[],[],[],[],[0] ,abs03253
[1],[4 5 6],[2],[],[],[0] ,abs12140
[1],[6],[2],[0],[1],[1] ,abs18843
[1],[6],[],[0],[],[0] ,abs09427
[1],[4 5 6],[],[0],[],[0] ,abs05343
[1],[6],[],[0],[],[0] ,abs16278
[1],[6],[],[0],[],[0] ,abs01058
[1],[4 5 6],[2],[0],[],[0] ,abs06390
[1],[3 4],[],[0],[1],[0] ,abs19335
[1],[5],[2],[0],[],[0] ,abs09705
[1],[6],[],[0],[],[0] ,abs09524
1,4 5 6,1,0,[],0 ,abs06002
[1],[6],[2],[0],[],[0] ,abs09018
[1],[],[],[],[0],[1] ,abs00786
[1],[4 5 6],[2],[0],[],[0] ,abs06040
[1],[4 5 6],[2],[0],[],[0] ,abs07763
[1],[6],[2],[0],[],[0] ,abs15500
[1],[],[2],[0],[1],[1] ,abs17218
[1],[4 5],[2],[0],[],[0] ,abs16257
[1],[2],[],[],[1],[0] ,abs00781
[1],[6],[],[0],[1],[1] ,abs09794
[1],[7],[],[0],[1],[1] ,abs19247
[1],[5 6],[],[0],[],[0] ,abs14176
[0],[],[],[],[],[0] ,abs02624
[1],[],[],[0],[1],[1] ,abs22264
[1],[6],[2],[0],[],[0] ,abs15355
[0],[],[],[],[0],[1] ,abs02461
[0],[],[],[],[1],[1] ,abs17279
[1],[6],[1],[0],[1],[1] ,abs07895
[0],[],[],[],[0],[1] ,abs01411
[1],[2],[2],[12],[1],[1] ,abs14172
[0],[],[],[],[],[0] ,abs03486
[0],[],[],[],[1],[1] ,abs11522
[1],[2],[],[0],[],[0] ,abs20585
1,2 3 6,2,[],0,0 ,abs21084
[1],[6],[],[0],[1],[1] ,abs00885
[1],[2],[],[],[0],[1] ,abs07083
[1],[5],[],[0],[],[0] ,abs17651
1,4 5,2,0,1,1 ,abs19817
[1],[],[2],[0],[1],[1] ,abs06871
[1],[4 5 6],[1],[0],[],[0] ,abs05306
[0],[],[],[],[1],[1] ,abs03072
[1],[2],[],[40],[],[0] ,abs11640
[1],[4 5 6],[1],[0],[],[0] ,abs17892
[1],[4 5 6],[2],[0],[],[0] ,abs11861
[0],[],[],[],[0],[0] ,abs15117
[1],[5 6],[],[0],[1],[0] ,abs07689
[1],[5],[],[0],[],[0] ,abs11183
[1],[1 2 3],[],[],[1],[1] ,abs22011
[1],[],[],[0],[],[0] ,abs18930
[1],[4 5],[],[0],[],[0] ,abs17985
[0],[],[],[],[0],[1] ,abs15313
[1],[2 4 5 6],[],[14],[1],[1] ,abs12975
1,4 5,2,0,1,1 ,abs03738
[1],[4 6],[],[0],[1],[0] ,abs09587
[1],[5],[2],[0],[],[0] ,abs16339
[1],[0],[],[0],[],[0] ,abs22057
[1],[],[],[],[0],[1] ,abs18086
[1],[4 5 6],[],[0],[],[0] ,abs09034
[1],[],[],[],[],[0] ,abs21774
[1],[3],[],[0],[],[0] ,abs07566
[0],[],[],[],[1],[1] ,abs03106
[1],[2],[],[],[1],[0] ,abs21983
[1],[],[],[0],[1],[1] ,abs10437
[1],[5],[2],[0],[],[0] ,abs07243
[0],[],[],[],[0],[1] ,abs05271
[1],[],[],[],[0],[0] ,abs00098
[1],[2],[],[0],[],[0] ,abs13728
[1],[2],[],[],[1],[1] ,abs14319
[0],[],[],[],[0],[1] ,abs04527
[1],[3 6],[],[0],[1],[1] ,abs19621
[1],[6],[],[0],[0],[1] ,abs21241
[0],[],[],[],[1],[1] ,abs01470
[1],[5],[1],[0],[],[0],abs02716
[1],[6],[],[0],[],[0] ,abs00164
[1],[2],[],[],[],[0] ,abs17815
[1],[6],[],[0],[1],[1] ,abs12207
[1],[2],[],[],[],[0] ,abs20227
[1],[6],[2],[0],[],[0] ,abs00061
[1],[],[],[],[1],[1] ,abs14270
[1],[3],[],[0],[],[0] ,abs02997
[1],[5],[1],[0],[1],[1] ,abs10926
[1],[4 5 6],[],[],[],[0] ,abs09617
[0],[],[],[],[0],[0] ,abs03784
[0],[],[],[],[0],[1] ,abs13916
[1],[1 2],[2],[7],[0],[0] ,abs02741
[1],[2],[],[12],[1],[1] ,abs14398
1,2 3,1,[15],[],0 ,abs19239
[1],[],[],[],[1],[1] ,abs06962
[1],[0],[2],[0],[0],[1] ,abs13577
[1],[6],[],[0],[1],[1] ,abs01844
abs05008
[1],[],[2],[],[1],[0] ,abs10849
[1],[2],[],[],[0],[0] ,abs04837
[1],[1 2],[2],[22],[1],[1] ,abs00855
0,[],[],[],1,1 ,abs01212
[1],[2],[],[],[1],[1] ,abs18171
[1],[],[],[],[1],[1] ,abs10075
[0],[],[],[],[],[0] ,abs15360
[1],[4],[],[0],[1],[1] ,abs12613
[1],[],[2],[0],[1],[1] ,abs06754
[1],[],[2],[],[0],[1] ,abs11845
[1],[1 2],[],[],[],[0] ,abs11590
[1],[4],[],[0],[1],[1] ,abs09395
[1],[4 5 6],[],[],[],[0] ,abs08536
[1],[5 6],[],[0],[],[0] ,abs11935
[1],[4 5 6],[],[0],[1],[1] ,abs21064
[1],[4 5 6],[2],[0],[],[0] ,abs12588
1,3,[],[],1,1 ,abs19651
[1],[6],[1],[0],[1],[1] ,abs21542
[1],[],[],[],[],[0] ,abs01594
[1],[0],[],[0],[],[1] ,abs20072
[1],[],[],[],[],[1] ,abs22033
[1],[4 5 6],[2],[0],[],[0] ,abs21204
[0],[],[],[],[1],[1] ,abs06504
[1],[3],[2],[0],[],[0] ,abs06897
[0],[],[],[],[0],[1] ,abs05201
[1],[],[1],[],[0],[1] ,abs19180
[1],[],[2],[],[1],[1] ,abs14166
[0],[],[],[],[0],[1] ,abs10843
[1],[1 2 4 5 6],[2],[],[1],[1] ,abs11618
[1],[2],[2],[12],[],[1] ,abs21640
[1],[11],[],[11],[1],[1] ,abs01547
[1],[],[],[],[0],[1] ,abs04531
[1],[2],[2],[26],[1],[1] ,abs19570
[1],[4 5],[1],[0],[],[0] ,abs07409
[1],[6],[],[0],[],[0] ,abs09419
[0],[],[],[],[1],[1] ,abs17094
1,4 5 6 7,2,3,0,1 ,abs15622
[1],[5],[],[0],[],[0] ,abs14641
[1],[4 5 6],[],[],[0],[1] ,abs19486
[1],[6],[2],[0],[1],[1] ,abs02065
[1],[6],[],[0],[],[0] ,abs04731
[1],[2],[2],[],[],[0] ,abs02579
[1],[6],[2],[0],[1],[1] ,abs03445
[0],[],[],[],[0],[0] ,abs02293
[0],[],[],[],[1],[1] ,abs21076
[1],[4 5 6],[],[0],[1],[1] ,abs08400
[1],[5],[1],[0],[],[0] ,abs14548
[0],[],[],[],[],[0] ,abs03677
[0],[],[],[],[],[0] ,abs01902
[0],[],[],[],[1],[1] ,abs20451
[1],[],[2],[],[],[1] ,abs10569
[1],[5],[],[0],[1],[1] ,abs19629
[0],[],[],[],[1],[1] ,abs16959
[1],[4 6],[2],[0],[],[0] ,abs09797
[1],[],[],[],[0],[1] ,abs04769
1,[],[],[],1,1 ,abs19627
1,2,2,0,0,1 ,abs04954
[1],[0],[],[0],[1],[1] ,abs20246
[1],[4],[2],[0],[],[1] ,abs07685
[1],[5],[1],[0],[],[0] ,abs17495
[1],[3],[2],[7],[],[0] ,abs01358
[1],[5],[2],[0],[],[0] ,abs15229
[1],[4],[],[26],[1],[1] ,abs11375
[1],[2],[],[],[1],[1] ,abs01561
[0],[],[],[],[],[0] ,abs15359
[1],[],[2],[0],[1],[1] ,abs17787
[1],[4 5 6 7],[1],[0],[1],[1] ,abs19807
[0],[],[],[],[1],[1] ,abs01670
1,3,[],[],1,0 ,abs20643
[1],[2],[],[16],[],[0] ,abs00668
[1],[6],[2],[0],[1],[0] ,abs18228
[1],[5],[],[0],[1],[0] ,abs12606
1,0 6,1,3,1,1 ,abs04574
[0],[],[],[],[1],[1] ,abs02239
[1],[6],[],[0],[],[0] ,abs17380
[1],[3],[2],[0],[1],[0] ,abs13998
[1],[],[1],[],[1],[0] ,abs13914
[1],[6],[],[0],[],[0] ,abs01530
[1],[],[2],[0],[1],[1] ,abs17484
[1],[2],[],[],[],[0] ,abs01760
[1],[6],[],[0],[],[0] ,abs20672
[1],[],[],[],[],[0] ,abs08929
[0],[],[],[],[1],[1] ,abs02582
[1],[],[],[0],[1],[1] ,abs10168
[1],[2],[],[],[1],[1] ,abs03383
[1],[6],[],[0],[],[0] ,abs03875
[1],[],[],[0],[1],[1] ,abs00667
[1],[6],[],[0],[],[0] ,abs04479
[1],[1 2 4 5 6],[],[],[1],[0] ,abs15094
[0],[],[],[],[0],[1] ,abs18158
[1],[4 6],[],[0],[],[0] ,abs05672
[1],[4 5 6],[2],[0],[],[0] ,abs08521
[1],[6],[1],[0],[],[0],abs09504
[0],[],[],[],[0],[0] ,abs04048
[1],[5],[],[0],[1],[1] ,abs12193
[1],[5 6],[],[0],[],[0] ,abs05370
[0],[],[],[],[1],[1] ,abs04491
[1],[],[],[],[0],[1] ,abs08758
1,3 6,2,0,1,1 ,abs03694
[1],[4 5 6],[1],[0],[],[0] ,abs15034
[1],[3],[],[0],[],[0] ,abs01744
[0],[],[],[],[1],[1] ,abs14316
[1],[4 5 6],[],[],[],[0] ,abs14798
[1],[],[0],[],[0],[0] ,abs20947
[1],[4 5 6],[1],[0],[],[0] ,abs11813
[1],[7],[],[0],[1],[1] ,abs20876
[1],[1 2],[],[],[1],[1] ,abs06610
[0],[],[],[],[1],[1] ,abs13838
[0],[],[],[],[],[0] ,abs09063
[1],[6],[],[0],[1],[1] ,abs19154
[1],[4 5 6],[1],[0],[],[0] ,abs12861
[1],[0],[2],[0],[],[0] ,abs13120
[1],[4 5 6],[2],[0],[],[0] ,abs08762
[1],[4 5 6],[],[0],[],[0] ,abs20023
[1],[6],[],[0],[],[0] ,abs00395
[1],[4],[],[0],[],[0] ,abs09390
[1],[5],[2],[0],[],[0] ,abs15482
[1],[5 6],[],[0],[],[0] ,abs09887
[1],[6 7],[],[0],[1],[1] ,abs21258
1,2 3 6,2,[],1,1 ,abs18471
[1],[6],[],[0],[1],[1] ,abs09912
[0],[],[],[],[0],[1] ,abs09998
[1],[4],[],[],[1],[1] ,abs08397
[1],[4],[],[0],[1],[1] ,abs12637
[1],[4 5],[],[0],[],[0] ,abs08851
[1],[4 5 6],[],[],[0],[1] ,abs10039
[1],[3],[],[0],[1],[1] ,abs02958
[0],[],[],[],[0],[1] ,abs03028
[0],[],[],[],[],[1] ,abs08050
[1],[4 5 6],[],[],[],[0] ,abs11893
[1],[6],[],[0],[1],[1] ,abs04199
[1],[6],[2],[0],[],[0] ,abs19345
[1],[2],[],[0],[0],[1] ,abs03812
[1],[5],[],[0],[],[0] ,abs07958
[1],[0],[2],[0],[],[0] ,abs07835
[1],[1 2],[1],[7],[1],[1] ,abs13068
[1],[3],[],[0],[1],[1] ,abs03148
[1],[5 6],[],[0],[1],[0] ,abs20572
[0],[],[],[],[1],[1] ,abs00194
[0],[],[],[],[1],[1] ,abs15701
[1],[4 5 6],[],[0],[],[0] ,abs15950
[1],[4 5 6],[1],[0],[],[0] ,abs13209
[0],[],[],[],[0],[1] ,abs02621
[1],[],[],[],[1],[1] ,abs01432
[1],[],[],[],[0],[1] ,abs17812
[1],[2],[2],[],[1],[1] ,abs10095
[1],[1 2],[2],[],[],[0] ,abs14852
[0],[],[],[],[0],[0] ,abs21919
[1],[5],[1],[0],[],[0] ,abs07203
[1],[6],[1],[0],[],[0] ,abs19328
[1],[1 2],[],[9],[1],[1] ,abs20324
[1],[2],[],[0],[],[0] ,abs17625
[1],[4],[2],[0],[1],[1] ,abs17990
[0],[],[],[],[1],[1] ,abs04485
[1],[2 3 6],[],[],[1],[0] ,abs03943
[1],[],[],[],[1],[1] ,abs17364
[1],[6 7],[1],[0],[],[0] ,abs07122
[1],[4 5 6],[],[0],[1],[1] ,abs06235
[1],[2],[],[0],[1],[1] ,abs06719
[1],[5 6],[],[],[],[0] ,abs14980
[1],[2],[],[18],[1],[1] ,abs13899
[1],[6],[],[0],[],[0] ,abs16504
[1],[],[],[0],[1],[1] ,abs13976
