Q1,Q2,Q3,Q4,Q5,Q6,id
[1],[4 5],[],[0],[],[1] ,abs13022
[1],[2],[],[24],[],[1] ,abs15176
[1],[6],[2],[0],[],[1] ,abs17476
[1],[4],[],[],[],[1] ,abs18073
[1],[4],[],[],[],[1] ,abs14686
[1],[],[],[],[],[1] ,abs13676
[0],[],[],[],[0],[0] ,abs05221
[1],[4 5],[],[0],[],[0] ,abs18682
[1],[6],[],[],[],[0] ,abs21084
[1],[5 6],[2],[0],[],[0] ,abs07616
[1],[4 5 6 7],[],[0],[],[1] ,abs16110
[0],[],[],[],[],[1] ,abs18502
[1],[1 2],[],[7 27],[],[1] ,abs04360
[1],[5],[1],[0],[],[0] ,abs08726
[1],[5],[2],[0],[],[0] ,abs09392
[1],[5],[2],[0],[],[0] ,abs15301
[1],[3],[2],[0],[],[1] ,abs04092
[1],[6],[2],[0],[],[1] ,abs04999
[1],[3],[],[0],[],[1] ,abs14486
[1],[6],[2],[0],[],[0] ,abs21572
[1],[4 5 6],[],[0],[],[0] ,abs11046
[1],[3],[],[0],[1],[1] ,abs20650
[0],[],[],[],[],[1] ,abs04236
[0],[],[],[],[],[1] ,abs21435
[1],[4 5],[],[0],[1],[1] ,abs03512
[1],[4 5],[],[0],[1],[1] ,abs03512
[1],[4 5 6],[2],[0],[],[0] ,abs08700
[1],[4 5],[],[0],[],[0] ,abs01181
[1],[4 5],[],[],[],[0] ,abs13536
[0],[],[],[],[],[1] ,abs17060
[1],[1 2],[],[26],[1],[1] ,abs00318
[1],[6],[],[0],[],[0] ,abs20077
[1],[3],[],[0],[],[1] ,abs00502
[1],[1 4 5],[],[],[],[1] ,abs00096
[1],[5],[1],[0],[],[0] ,abs07760
[0],[],[],[],[],[0] ,abs13593
[1],[5],[],[0],[],[1] ,abs04390
[1],[6],[],[0],[],[0] ,abs08467
[1],[3 7],[1],[0],[1],[1] ,abs01156
[1],[],[],[],[],[1] ,abs14230
[1],[],[],[0],[],[1] ,abs04113
[1],[4 5],[1],[0],[],[0] ,abs11196
[1],[6],[2],[0],[],[0] ,abs12417
[1],[1 2],[],[],[1],[1] ,abs10097
[0],[],[],[],[],[0] ,abs04475
[1],[4 5 6],[],[0],[],[0] ,abs13274
[1],[4 6],[2],[0],[],[1] ,abs12498
[1],[4 5 6],[],[0],[],[0] ,abs07811
[1],[3],[1],[0],[],[0] ,abs19107
[1],[1 2],[],[26],[1],[1] ,abs19896
[1],[5 6],[2],[0],[],[0] ,abs11210
[0],[],[],[],[],[1] ,abs02915
[1],[5 6],[],[0],[],[0] ,abs17933
[1],[2 3],[],[0],[],[1] ,abs08292
[1],[5 6],[1],[],[],[0] ,abs00668
[1],[],[],[],[],[1] ,abs21146
[1],[1 2 3],[],[],[],[1] ,abs00683
[1],[0],[0],[0],[],[1] ,abs13891
[1],[3],[],[0],[],[0] ,abs20112
[1],[4 5 6],[2],[0],[],[0] ,abs13503
[1],[6],[],[0],[],[1] ,abs07028
[1],[4 5],[],[0],[],[0] ,abs12097
[1],[6],[],[0],[],[1] ,abs18628
[1],[4 5 6],[1],[0],[],[0] ,abs12912
[1],[6],[2],[0],[],[0] ,abs12148
[1],[4 5],[2],[0],[],[1] ,abs05463
[1],[5 6],[1],[0],[],[0] ,abs19252
[1],[3],[],[0],[1],[1] ,abs04057
[1],[3 6],[2],[0],[],[0] ,abs17131
[1],[5 6],[2],[0],[],[0] ,abs12710
[1],[5 6],[2],[0],[1],[0] ,abs09660
[0],[],[],[],[],[1] ,abs17660
[1],[6],[],[0],[],[1] ,abs01771
[1],[],[],[0],[],[1] ,abs10186
[1],[1 2],[2],[14 26],[],[0] ,abs19288
[1],[1 2],[],[7],[],[1] ,abs09937
[1],[5],[1],[0],[],[0] ,abs07660
[1],[5],[1],[],[],[0] ,abs17200
[1],[2],[],[],[],[1] ,abs10730
[0],[],[],[],[],[0] ,abs03253
[1],[5],[],[0],[],[0] ,abs15482
[1],[4 5 6],[2],[0],[],[0] ,abs11536
[1],[7],[],[],[],[0] ,abs09338
[1],[],[2],[0],[],[1] ,abs18239
[0],[],[],[],[],[1] ,abs10187
[1],[5 6],[1],[],[1],[0] ,abs19446
[1],[3],[],[0],[1],[1] ,abs03273
[1],[4 5],[],[0],[1],[1] ,abs14632
[1],[6 7],[],[0],[],[1] ,abs02065
[0],[],[],[],[],[1] ,abs00183
[1],[],[2],[0],[],[1] ,abs06823
[1],[2],[1],[],[],[0] ,abs15554
[1],[4 5],[],[],[],[0] ,abs10053
[1],[6],[],[0],[],[1] ,abs20794
[1],[4 5],[],[0],[],[0] ,abs19670
[1],[4 5 6 7],[2],[0],[],[0] ,abs10791
[1],[3],[],[0],[1],[1] ,abs18688
[1],[2],[],[],[1],[0] ,abs10601
[1],[2],[],[],[1],[0] ,abs10601
[1],[4],[1],[],[],[1] ,abs00036
[1],[],[],[0],[],[1] ,abs22214
[1],[6],[],[0],[],[0] ,abs11032
[1],[3 7],[],[0],[],[1] ,abs13077
[1],[4 5],[2],[0],[],[1] ,abs09888
[1],[3],[],[0],[1],[1] ,abs00311
[1],[6],[2],[],[],[0] ,abs01450
[1],[6],[2],[0],[],[0] ,abs09018
[1],[4 5],[],[0],[],[0] ,abs14966
[1],[4 5],[],[0],[],[0] ,abs14966
[1],[5],[],[0],[],[0] ,abs03046
[1],[5],[],[0],[],[0] ,abs03046
[0],[],[],[],[],[0] ,abs08519
[1],[4 5],[],[0],[],[0] ,abs15777
[1],[],[2],[0],[],[0] ,abs00189
[0],[],[],[],[],[1] ,abs12900
[1],[5],[1],[0],[],[0] ,abs05892
[1],[4 5],[],[0],[],[0] ,abs15194
[1],[2 6],[],[2],[],[1] ,abs03184
[1],[4 5],[],[0],[],[0] ,abs14857
[1],[4],[1],[],[],[1] ,abs21140
[1],[3 6],[1],[0],[1],[0] ,abs05013
[1],[3 5 6],[],[0],[],[1] ,abs03864
[1],[3],[1],[0],[],[1] ,abs20791
[1],[6],[],[0],[],[1] ,abs20749
[1],[5],[1],[0],[1],[0] ,abs12606
[1],[5],[1],[0],[1],[0] ,abs12606
[1],[4 6],[],[],[],[1] ,abs09003
[1],[4 5],[],[0],[],[0] ,abs13416
[1],[3 5],[],[0],[1],[1] ,abs03181
[1],[3],[],[],[],[1] ,abs19667
[1],[4 5 6],[2],[0],[],[0] ,abs14885
[1],[2 3 6],[],[],[1],[1] ,abs18540
[0],[],[],[],[],[0] ,abs17901
[1],[2],[2],[0],[],[1] ,abs14181
[0],[],[],[],[],[1] ,abs03005
[0],[],[],[],[0],[1] ,abs01619
[1],[1 2],[1],[],[1],[1] ,abs01870
[1],[3],[1],[],[],[0] ,abs00924
[1],[4 6],[],[0],[],[1] ,abs11278
[1],[2],[],[12],[],[1] ,abs06416
[1],[2],[],[12],[],[1] ,abs06416
[1],[1 2],[],[],[1],[0] ,abs21762
[1],[1 2],[1],[],[1],[1] ,abs22011
[0],[],[],[],[],[1] ,abs05095
[1],[4 5 6],[],[0],[],[0] ,abs12824
[0],[],[],[],[],[0] ,abs11522
[1],[],[2],[0],[],[1] ,abs18179
[1],[1 2],[2],[],[],[1] ,abs18300
[1],[1 2],[2],[],[],[1] ,abs18300
[1],[0],[],[0],[],[1] ,abs04595
[1],[4 5],[],[0],[],[0] ,abs07730
[1],[5],[],[0],[],[0] ,abs18095
[1],[6 7],[2],[0],[],[0] ,abs08973
[1],[5 6],[],[0],[],[0] ,abs18986
[1],[5 6 7],[],[0],[],[0] ,abs12362
[1],[4 5],[],[],[1],[0] ,abs18046
[1],[3],[],[0],[],[0] ,abs20528
[1],[3],[],[0],[],[0] ,abs20528
[0],[],[],[],[],[1] ,abs00341
[1],[6],[],[0],[1],[1] ,abs20158
[1],[5],[2],[0],[],[0] ,abs07998
[1],[4 5],[],[0],[],[0] ,abs08503
[0],[],[],[],[],[1] ,abs03092
[0],[],[],[],[],[1] ,abs03092
[1],[6],[],[0],[],[1] ,abs20261
[1],[3],[1],[0],[],[0] ,abs13329
[1],[],[],[0],[],[1] ,abs05008
[1],[5 6],[],[0],[],[0] ,abs11928
[1],[4 5],[2],[0],[],[0] ,abs05627
[1],[],[],[0],[],[1] ,abs10082
[1],[1 2],[],[7 26],[],[1] ,abs15188
[1],[1 2],[2],[7],[],[0] ,abs02741
[0],[],[],[],[],[0] ,abs09704
[1],[0],[],[0],[],[1] ,abs03942
[1],[3 6],[2],[0],[],[0] ,abs22005
[1],[5],[],[0],[],[0] ,abs11771
[1],[4 5],[],[],[],[1] ,abs09049
[1],[6],[],[0],[],[0] ,abs04471
[1],[5],[1],[],[1],[0] ,abs14839
[1],[4 5 6],[],[0],[],[0] ,abs17363
[0],[],[],[],[],[1] ,abs00468
[1],[2],[],[],[],[1] ,abs03188
[0],[],[],[],[],[1] ,abs00716
[1],[5],[1],[0],[],[0] ,abs18674
[0],[],[],[],[],[0] ,abs02218
[1],[5],[],[],[],[1] ,abs16644
[1],[4 5],[1],[0],[],[0] ,abs07277
[0],[],[],[],[],[1] ,abs02643
[0],[],[],[],[],[1] ,abs00355
[1],[4 5],[],[0],[],[1] ,abs05482
[1],[1 2],[],[],[1],[1] ,abs06455
[1],[4 6],[],[0],[],[0] ,abs16542
[1],[3],[],[0],[],[0] ,abs19958
[0],[],[],[],[],[1] ,abs02587
[1],[5],[1],[0],[],[0] ,abs11715
[0],[],[],[],[],[0] ,abs17888
[1],[4 5 6],[2],[0],[],[0] ,abs05553
[1],[2],[],[3],[],[1] ,abs10369
[1],[4 5 6],[1],[0],[],[1] ,abs17977
[1],[3 4],[2],[0],[1],[1] ,abs09714
[1],[4 5 6],[2],[0],[],[1] ,abs08328
[1],[5 6],[1],[0],[],[0] ,abs05519
[1],[5],[],[0],[],[0] ,abs06370
[1],[5],[1],[0],[],[0] ,abs16456
[1],[2 3 6],[],[16],[],[1] ,abs05012
[1],[4 5],[1],[0],[],[0] ,abs16840
[0],[],[],[],[],[1] ,abs02420
[1],[5],[1],[0],[],[0] ,abs14613
[1],[4 5 6],[],[0],[],[0] ,abs16524
[1],[4 5],[],[],[1],[1] ,abs11552
[1],[3],[],[0],[],[0] ,abs20437
[1],[3],[2],[0],[],[1] ,abs17484
[1],[],[],[0],[],[1] ,abs20094
[1],[3],[2],[0],[],[1] ,abs01348
[1],[],[2],[0],[],[1] ,abs10652
[1],[5],[1],[0],[],[0] ,abs12248
[1],[4 5],[],[0],[],[1] ,abs08935
[1],[6],[2],[0],[],[0] ,abs03787
[1],[6],[],[0],[],[1] ,abs17240
[1],[6],[2],[0],[],[0] ,abs04507
[1],[5],[],[0],[],[0] ,abs02918
[1],[3],[1],[0],[1],[1] ,abs00035
[1],[3 7],[],[0],[1],[1] ,abs19434
[1],[4 5],[],[],[],[1] ,abs15933
[1],[5],[],[0],[1],[0] ,abs07689
[1],[0],[],[0],[],[1] ,abs18549
[1],[],[2],[],[],[1] ,abs10569
[1],[6],[],[],[],[1] ,abs19965
[1],[0],[],[0],[],[0] ,abs13120
[1],[4 5],[],[0],[1],[0] ,abs16739
[1],[5 6 7],[1],[0],[],[0] ,abs07901
[1],[6],[1],[0],[],[0] ,abs01807
[1],[4 5 6],[2],[0],[],[0] ,abs07205
[1],[5],[],[0],[],[0] ,abs11586
[1],[5],[],[0],[],[0] ,abs15687
[1],[2],[],[],[],[1] ,abs10497
[1],[2],[],[],[],[1] ,abs17334
[1],[3 7],[],[0],[],[1] ,abs19091
[1],[4 5 6],[2],[0],[],[0] ,abs21299
[1],[4 5 6 7],[],[0],[],[0] ,abs10750
[1],[1 2],[],[],[],[0] ,abs21691
[1],[2 3 6],[2],[15 16],[],[0] ,abs03892
[1],[4 5 6],[],[0],[],[0] ,abs08028
[1],[2 3],[],[7],[1],[1] ,abs16072
[1],[6],[2],[0],[],[0] ,abs13408
[1],[3 7],[2],[0],[],[0] ,abs15381
[1],[3],[2],[0],[],[1] ,abs16954
[1],[5],[],[0],[],[1] ,abs05474
[1],[5],[1],[0],[],[0] ,abs16625
[1],[6],[2],[0],[],[0] ,abs15508
[0],[],[],[],[],[1] ,abs14358
[1],[],[2],[0],[],[1] ,abs19789
[1],[3 4],[],[0],[1],[1] ,abs07850
[1],[6 7],[2],[0],[],[1] ,abs13588
[1],[2],[],[],[],[1] ,abs00331
[1],[],[2],[0],[],[0] ,abs14165
[1],[6],[2],[0],[],[0] ,abs13368
[1],[5],[2],[0],[],[0] ,abs07842
[1],[2],[],[],[],[1] ,abs14438
[1],[2],[],[12],[],[1] ,abs00393
[1],[4 5 6 7],[2],[0],[],[1] ,abs11683
[1],[4 5],[],[0],[],[1] ,abs05843
[1],[1 2],[],[],[],[0] ,abs07982
[1],[3],[],[0],[1],[0] ,abs20789
[0],[],[],[],[],[1] ,abs18089
[1],[4 5 6],[1],[0],[],[1] ,abs05780
[1],[3],[2],[0],[],[0] ,abs19558
[1],[3],[],[],[],[1] ,abs20386
[1],[4 5],[],[0],[],[0] ,abs07150
[0],[],[],[],[],[1] ,abs00170
[1],[4],[],[0],[],[1] ,abs09566
[1],[0],[],[0],[],[1] ,abs21323
[1],[6],[2],[0],[],[0] ,abs02294
[0],[],[],[],[],[0] ,abs03361
[1],[5 6],[],[0],[],[0] ,abs13419
[1],[],[],[0],[],[1] ,abs22254
[1],[4 5 6],[],[],[],[1] ,abs08114
[1],[4 5 6 7],[],[0],[],[1] ,abs20744
[1],[2 3],[],[],[],[0] ,abs01760
[1],[6],[1],[],[],[0] ,abs00041
[1],[6],[2],[0],[],[0] ,abs21247
[1],[5],[],[],[],[1] ,abs21683
[1],[4 5],[2],[0],[],[0] ,abs09390
[1],[5],[],[0],[],[1] ,abs21578
[1],[3],[],[0],[1],[1] ,abs21289
[0],[],[],[],[],[1] ,abs02555
[1],[5 6],[2],[0],[],[0] ,abs09570
[1],[6],[],[0],[],[0] ,abs01530
[1],[5],[],[0],[],[0] ,abs08026
[1],[4 6],[],[0],[],[0] ,abs12423
[1],[6],[],[],[],[1] ,abs02359
[0],[],[],[],[],[0] ,abs16528
[1],[6],[2],[0],[],[0] ,abs04444
[1],[6],[],[0],[],[1] ,abs00016
[1],[4 6],[2],[0],[],[1] ,abs08498
[1],[6],[2],[0],[],[1] ,abs00851
[1],[4 5 6],[],[0],[],[0] ,abs08858
[1],[5 6],[],[0],[],[0] ,abs04023
[1],[5 6],[],[0],[],[0] ,abs02052
[1],[7],[2],[0],[],[1] ,abs04321
[1],[5],[1],[0],[],[0] ,abs08999
[1],[2 3],[],[],[1],[1] ,abs09931
[1],[6],[],[0],[],[1] ,abs04951
[1],[4],[],[],[],[1] ,abs15930
[1],[5 6],[],[0],[1],[0] ,abs16223
[1],[5 7],[],[0],[],[1] ,abs19145
[0],[],[],[],[],[1] ,abs00389
[1],[3 6],[],[0],[],[0] ,abs13836
[1],[4 5],[],[0],[],[0] ,abs19556
[1],[1 2],[2],[7],[1],[1] ,abs03799
[1],[3],[],[],[],[0] ,abs21433
[1],[6],[],[0],[],[1] ,abs01997
[1],[5 6],[1],[0],[],[0] ,abs02210
[1],[1 2],[],[22],[],[1] ,abs09198
[1],[4],[],[0],[],[1] ,abs14550
[1],[],[],[0],[],[1] ,abs17152
[1],[6],[2],[0],[],[0] ,abs15170
[0],[],[],[],[],[1] ,abs03573
[1],[4 5 6],[],[0],[],[0] ,abs12023
[1],[2],[],[],[],[0] ,abs07014
[1],[1 2],[],[14 22],[],[0] ,abs19873
[1],[],[],[],[],[1] ,abs00930
[1],[6],[],[0],[],[0] ,abs09610
[1],[4],[],[0],[],[1] ,abs15149
[0],[],[],[],[],[1] ,abs20832
[1],[2],[],[0],[],[1] ,abs17608
[1],[1 3],[1],[],[1],[1] ,abs18857
[0],[],[],[],[],[1] ,abs00698
[1],[3 6],[2],[0],[],[0] ,abs03870
[1],[4 5],[1],[0],[],[0] ,abs07950
[1],[5 6],[],[0],[],[0] ,abs08315
[1],[4 5 6],[],[],[],[0] ,abs05561
[1],[4 5 6],[],[0],[],[0] ,abs12089
[1],[],[2],[0],[],[1] ,abs17232
[0],[],[],[],[],[0] ,abs13016
[1],[4 5 6],[],[],[],[0] ,abs02847
[1],[2],[],[0],[],[0] ,abs20947
[1],[4 5],[],[0],[],[0] ,abs05890
[1],[2],[],[12],[],[1] ,abs18275
[1],[5 6],[2],[0],[],[0] ,abs12505
[1],[4 5],[],[],[],[1] ,abs10871
[1],[4 5],[],[0],[],[0] ,abs21393
[1],[3 6],[2],[0],[],[0] ,abs19345
[1],[3 7],[],[0],[],[1] ,abs13450
[1],[5 6],[],[],[],[0] ,abs10887
[0],[],[],[],[],[1] ,abs01212
[1],[5 6],[1],[0],[],[0] ,abs07286
[0],[],[],[],[],[1] ,abs03830
[1],[5],[1],[0],[],[1] ,abs12647
[1],[4 5 6 7],[2],[0],[],[0] ,abs05388
[1],[4 5],[2],[0],[],[0] ,abs12913
[0],[],[],[],[],[1] ,abs02037
[1],[6],[2],[0],[],[1] ,abs17491
[1],[4 5 6],[],[0],[],[1] ,abs21135
[1],[4 5],[2],[0],[],[0] ,abs08762
[1],[4 5],[],[0],[],[0] ,abs18027
[1],[2],[],[],[],[1] ,abs18467
[1],[5],[],[0],[],[0] ,abs06027
[1],[5 6],[],[0],[],[0] ,abs09658
[1],[6],[2],[0],[],[0] ,abs18976
[1],[6],[2],[0],[],[0] ,abs02878
[1],[5 6],[1],[0],[1],[0] ,abs14242
[1],[4 5],[],[0],[],[1] ,abs07526
[1],[5 6],[],[0],[],[0] ,abs07451
[1],[3 4 5 6],[2],[0],[],[0] ,abs12394
[1],[5 6],[],[0],[],[0] ,abs07756
[1],[6],[],[0],[],[0] ,abs03875
[1],[5],[],[0],[],[0] ,abs12099
[1],[5 6],[],[0],[],[0] ,abs12698
[1],[1 2],[2],[26],[],[1] ,abs22189
[1],[5 6],[],[0],[],[0] ,abs16114
[1],[3],[],[0],[1],[1] ,abs01662
[1],[3 6],[],[0],[1],[1] ,abs20225
[1],[],[2],[0],[],[1] ,abs14075
[1],[3],[],[0],[],[0] ,abs03546
[1],[],[],[0],[],[1] ,abs21758
[1],[5 6],[1],[0],[],[0] ,abs06354
[1],[3 7],[],[0],[],[1] ,abs19247
[1],[5 6],[],[0],[],[0] ,abs05355
[1],[],[2],[0],[],[1] ,abs17250
[1],[1 2],[],[7],[],[1] ,abs22110
[1],[4 5 6],[],[0],[],[1] ,abs10866
[1],[3],[],[0],[1],[1] ,abs16563
[1],[5 6],[],[0],[],[0] ,abs16127
[0],[],[],[],[],[1] ,abs02645
[1],[3],[1],[],[1],[0] ,abs05051
[1],[4 5 6],[1],[0],[1],[1] ,abs07560
[1],[4 5 6 7],[],[0],[],[0] ,abs14994
[1],[6],[1],[],[],[1] ,abs00651
[1],[6],[2],[0],[],[0] ,abs09796
[1],[5 6],[2],[0],[],[0] ,abs15429
[1],[5],[1],[0],[],[0] ,abs17136
[0],[],[],[],[],[1] ,abs04602
[0],[],[],[],[],[0] ,abs08704
[1],[4 5],[],[],[],[1] ,abs12080
[1],[3],[],[0],[1],[1] ,abs02478
[0],[],[],[],[],[1] ,abs00480
[1],[6],[],[0],[],[1] ,abs15039
[1],[1 2],[2],[17 22],[1],[0] ,abs16290
[1],[3 6],[],[0],[],[0] ,abs03708
[1],[4 6],[2],[0],[],[1] ,abs11022
[1],[3 4 5 6],[2],[0],[],[1] ,abs21230
[1],[4 5 6],[],[0],[],[0] ,abs11734
[1],[2],[],[12],[],[1] ,abs02490
[1],[4 5],[],[0],[],[0] ,abs13799
[0],[],[],[],[],[1] ,abs22219
[0],[],[],[],[],[1] ,abs14321
[1],[],[],[],[],[1] ,abs13802
[1],[4 5 6],[],[0],[],[0] ,abs08072
[1],[5],[1],[0],[],[0] ,abs15413
[1],[1 2],[],[],[1],[0] ,abs10623
[1],[],[],[],[],[1] ,abs04877
[0],[],[],[],[],[0] ,abs01413
[1],[],[2],[0],[],[1] ,abs06814
[1],[6],[2],[0],[],[0] ,abs02463
[0],[],[],[],[],[0] ,abs09497
[1],[3],[2],[0],[],[1] ,abs20777
[1],[6],[],[0],[],[1] ,abs01442
[1],[2],[],[],[],[1] ,abs06621
[1],[4],[2],[],[],[0] ,abs12035
[1],[4 5],[2],[0],[],[0] ,abs16002
[0],[],[],[],[],[0] ,abs14789
[0],[],[],[],[],[1] ,abs04823
[0],[],[],[],[],[0] ,abs03840
[1],[5],[2],[0],[],[0] ,abs05806
[1],[6],[],[0],[],[0] ,abs11889
[1],[],[],[],[],[0] ,abs22168
[1],[3 5],[],[0],[],[1] ,abs19263
[1],[6],[],[0],[],[0] ,abs20140
[1],[4 6],[2],[0],[1],[1] ,abs08432
[1],[1 2],[],[],[],[0] ,abs13068
[1],[],[2],[0],[],[1] ,abs21589
[1],[6],[],[0],[],[1] ,abs04872
[0],[],[],[],[],[0] ,abs00624
[1],[6],[],[0],[],[0] ,abs19849
[1],[4 5],[2],[0],[],[0] ,abs20870
[0],[],[],[],[],[0] ,abs16880
[0],[],[],[],[],[1] ,abs16358
[1],[6 7],[],[],[],[0] ,abs03853
[1],[6],[2],[0],[],[0] ,abs02142
[1],[4 5 6],[2],[0],[],[0] ,abs12144
[0],[],[],[],[],[1] ,abs10076
[1],[5 6 7],[2],[0],[],[0] ,abs16211
[1],[],[],[0],[],[1] ,abs07038
[1],[1 2],[],[],[1],[1] ,abs18686
[1],[5 6],[2],[0],[],[0] ,abs01359
[1],[0],[2],[0],[],[1] ,abs17358
[1],[4 5],[2],[0],[],[0] ,abs08590
[0],[],[],[],[],[0] ,abs04425
[1],[2 3],[],[],[],[1] ,abs17082
[0],[],[],[],[],[0] ,abs05146
[1],[6],[],[],[],[1] ,abs02286
[1],[6],[],[0],[],[1] ,abs13083
[1],[5 6],[2],[0],[],[0] ,abs12574
[1],[1 2],[],[],[1],[0] ,abs21631
[1],[1 2],[2],[26],[1],[1] ,abs19570
[0],[],[],[],[],[1] ,abs10508
[0],[],[],[],[],[1] ,abs01624
[1],[4 5],[1],[0],[],[0] ,abs12451
[1],[4 5],[],[0],[],[0] ,abs12351
[0],[],[],[],[],[0] ,abs16093
[1],[5],[],[0],[],[0] ,abs11997
[1],[5],[],[0],[],[0] ,abs09438
[1],[2],[],[],[],[1] ,abs03681
[1],[3],[],[0],[1],[1] ,abs19580
[1],[5],[],[0],[],[0] ,abs15857
[1],[2 7],[],[],[],[1] ,abs01291
[1],[4 5 6],[],[],[],[0] ,abs05732
[1],[],[],[],[],[1] ,abs06919
[1],[],[2],[0],[],[1] ,abs06788
[1],[2],[],[0],[],[1] ,abs20721
[1],[],[],[0],[],[1] ,abs19203
[1],[2],[],[],[],[0] ,abs21921
[1],[5 6],[1],[0],[],[0] ,abs15022
[1],[5],[],[0],[1],[0] ,abs19468
[1],[5],[2],[0],[],[0] ,abs07243
[1],[2 3 4 5 6],[],[15],[],[1] ,abs16837
[1],[6],[2],[0],[],[0] ,abs10863
[1],[],[2],[],[],[1] ,abs19609
[1],[2],[2],[],[1],[1] ,abs14248
[1],[5 6],[],[0],[],[0] ,abs16402
[1],[3],[1],[],[1],[1] ,abs08754
[1],[6],[2],[0],[],[0] ,abs15487
[1],[4 5],[2],[0],[],[0] ,abs05468
[1],[5],[1],[0],[],[0] ,abs19328
[1],[2 6],[],[0],[],[1] ,abs10355
[1],[3],[],[0],[],[1] ,abs03560
[1],[2],[2],[],[],[0] ,abs03715
[0],[],[],[],[],[0] ,abs13150
[0],[],[],[],[],[1] ,abs17488
[1],[5 6],[],[0],[],[0] ,abs14176
[1],[4],[1],[],[],[1] ,abs08758
[1],[4 5],[],[0],[],[0] ,abs07594
[1],[5],[2],[0],[],[0] ,abs15729
[1],[4 5],[1],[],[1],[0] ,abs06083
[1],[5 6],[1],[0],[],[0] ,abs12204
[1],[3 5 6],[],[0],[],[0] ,abs11208
[1],[5 6],[1],[0],[],[0] ,abs11044
[1],[4 5],[],[0],[],[1] ,abs07109
[1],[4 5],[1],[0],[],[0] ,abs16309
[1],[3 6],[1],[],[1],[0] ,abs18747
[1],[4 5],[1],[0],[],[0] ,abs08148
[1],[3 6],[1],[],[1],[1] ,abs17602
[0],[],[],[],[],[1] ,abs17468
[1],[1 2],[],[],[],[0] ,abs00670
[1],[4 6],[],[0],[],[1] ,abs13573
[1],[6],[],[0],[],[1] ,abs19006
[1],[4 5],[],[0],[],[0] ,abs11931
[1],[1 2],[],[26],[],[1] ,abs01407
[1],[3 7],[],[0],[1],[0] ,abs17382
[1],[5],[],[],[],[0] ,abs10893
[0],[],[],[],[],[0] ,abs00274
[1],[2],[],[41],[],[1] ,abs15418
[1],[2],[],[],[],[1] ,abs01141
[1],[1 2],[],[],[1],[1] ,abs03013
[1],[4 5],[],[0],[],[0] ,abs21368
[1],[4 5 6 7],[2],[0],[],[0] ,abs08818
[1],[4 5],[2],[0],[],[0] ,abs16074
[1],[4 5],[1],[0],[],[0] ,abs11697
[1],[1 2],[],[],[],[1] ,abs17095
[1],[4 5],[2],[0],[],[0] ,abs16566
[1],[5],[],[0],[],[0] ,abs07649
[1],[1 2],[],[],[1],[0] ,abs18639
[1],[],[],[],[],[1] ,abs04241
[1],[4 5],[1],[0],[],[0] ,abs05348
[1],[1 2],[2],[7],[],[1] ,abs02016
[1],[6],[],[0],[],[1] ,abs01522
[1],[],[2],[0],[],[1] ,abs17528
[1],[2],[2],[],[1],[1] ,abs22123
[1],[3 6],[1],[0],[],[0] ,abs16769
[1],[4 6],[],[0],[],[1] ,abs11401
[1],[5],[],[0],[],[0] ,abs16295
[1],[3 4],[],[0],[1],[1] ,abs11933
[1],[3],[2],[0],[1],[1] ,abs18925
[1],[6],[],[0],[],[1] ,abs21907
[1],[4 5],[1],[0],[],[0] ,abs07637
[1],[4 5],[],[0],[],[0] ,abs07310
[1],[0],[],[],[],[1] ,abs04344
[1],[5 6],[],[0],[],[0] ,abs07575
[1],[4 5],[],[0],[],[0] ,abs21438
[0],[],[],[],[],[1] ,abs03068
[0],[],[1],[0],[],[0] ,abs04052
[1],[3],[1],[0],[],[0] ,abs03235
[1],[3],[],[0],[1],[1] ,abs18702
[1],[2],[],[],[],[1] ,abs13805
[1],[4 5 6 7],[2],[0],[],[0] ,abs12342
[0],[],[],[],[],[0] ,abs15125
[1],[6],[],[0],[],[1] ,abs19471
[1],[2],[2],[],[],[1] ,abs04036
[1],[4 5 6],[],[0],[],[1] ,abs17879
[1],[5],[2],[0],[],[0] ,abs09705
[1],[3 5],[],[0],[],[0] ,abs18059
[1],[3],[2],[],[1],[1] ,abs14336
[1],[6],[],[0],[],[0] ,abs20354
[1],[5 6],[1],[0],[],[0] ,abs08740
[0],[],[],[],[],[1] ,abs18584
[1],[4 5 6],[2],[0],[],[0] ,abs20986
[0],[],[],[],[],[1] ,abs13831
[1],[4 5],[],[0],[],[0] ,abs12871
[1],[6],[2],[0],[],[0] ,abs16032
[1],[1 2 3 6],[1],[],[],[0] ,abs20227
[1],[4 5],[],[0],[],[0] ,abs15058
[0],[],[],[],[],[1] ,abs04824
[1],[2],[],[12],[],[1] ,abs13832
[1],[5],[1],[0],[],[0] ,abs07731
[1],[5 6],[2],[0],[],[0] ,abs14912
[1],[2],[],[],[],[0] ,abs13807
[1],[3],[],[0],[1],[1] ,abs19679
[1],[4 5 6],[],[0],[],[0] ,abs09584
[1],[7],[2],[0],[],[0] ,abs17370
[1],[3],[2],[0],[],[0] ,abs05107
[1],[5 6],[2],[0],[],[0] ,abs09190
[1],[5],[1],[0],[],[1] ,abs15899
[1],[],[],[],[],[1] ,abs17459
[0],[],[],[],[],[0] ,abs01622
[1],[4 5 6],[],[0],[],[1] ,abs11186
[1],[3 6],[1],[],[],[1] ,abs17643
[1],[0],[],[0],[],[1] ,abs04684
[1],[6],[2],[0],[],[1] ,abs04200
