Q1,Q2,Q3,Q4,Q5,Q6,id
1,3 5,1,0,1,1,abs05351
1,5 6,,0,,0,abs05352
1,5 6,2,0,,0,abs05353
1,5,,0,,0,abs05354
1,5 6,,0,,0,abs05355
1,5 6,2,0,1,0,abs05356
1,5,1,0,,0,abs05357
1,6,,0,1,1,abs05358
1,5,,0,,0,abs05359
1,5,,0,,1,abs05360
1,5 6,,0,,0,abs05361
1,5 6,1,0,,0,abs05362
1,5,2,0,,0,abs05363
1,5,,,,0,abs05364
1,5,,0,,0,abs05365
1,4 5 6,1,0,,0,abs05366
1,0,,0,,1,abs05367
1,4 5 6 7,1,0,1,0,abs05368
1,1 2,,,,0,abs05369
1,5 6,,0,,0,abs05370
1,5,,0,,0,abs05371
1,4 5,,0,,0,abs05372
1,5 6,2,0,,0,abs05373
1,4 5,1,0,1,1,abs05374
1,6,2,0,,0,abs05375
1,5,,0,1,0,abs05376
0,,,,,0,abs05377
1,4 5 6,,0,,0,abs05378
1,4 5 6 7,2,0,,0,abs05379
1,5,,0,,0,abs05380
1,6,,0,,0,abs05381
1,5 6,,,,0,abs05382
1,3,1,0,,0,abs05383
1,4 5,,0,,0,abs05384
1,4 5 6,1,0,,0,abs05385
1,6,2,0,,0,abs05386
1,4 5 6,,0,,0,abs05387
1,4 5 6,2,0,,0,abs05388
1,6,,0,,0,abs05389
1,5 6,2,0,,0,abs05390
1,5 6,,0,,0,abs05391
1,5,,0,1,1,abs05392
1,6,2,0,,1,abs05393
1,5 6,,0,,0,abs05394
1,5,,0,,1,abs05395
1,4 5 6 7,,0,,1,abs05396
1,6,,0,,0,abs05397
1,5 6,2,0,,0,abs05398
1,5 6,2,0,,0,abs05399
1,5,,0,,0,abs05400
1,5,1,0,,0,abs05401
1,5,,0,1,0,abs05402
1,4 5 6,1,,,1,abs05403
1,4 5,,0,1,1,abs05404
1,,,,,0,abs05405
1,5 6,1,0,,0,abs05406
1,4 5 6,,0,,0,abs05407
1,4 5 6,,0,,0,abs05408
1,5 6 7,,0,,0,abs05409
1,4 5,,0,,0,abs05410
1,5,,0,,0,abs05411
1,5 6,2,0,,0,abs05412
1,4 5 6,,0,1,1,abs05413
1,5,,0,,0,abs05414
1,5,,0,,0,abs05415
1,4 5,1,0,,0,abs05416
1,4 5 6 7,,0,,0,abs05417
1,4 5,,0,1,1,abs05418
1,5 6,,0,,0,abs05419
1,3 7,2,0,,1,abs05420
1,6,2,0,,0,abs05421
1,6,,0,,0,abs05422
1,4 5,1,0,,0,abs05423
1,5,,0,,0,abs05424
1,5 6,,0,,0,abs05425
1,5 6,2,0,,0,abs05426
1,6,,0,,0,abs05427
1,5,,0,,0,abs05428
1,5 6,1,0,,0,abs05429
1,5 7,1,0,,0,abs05430
1,4 5,1,0,,0,abs05431
1,6,,0,,0,abs05432
1,5 6,,0,,0,abs05433
1,6,,0,,1,abs05434
1,4 5,2,0,,0,abs05435
1,5,2,0,,0,abs05436
1,6,2,0,,0,abs05437
1,4 5,,0,,0,abs05438
1,5 6,2,0,,0,abs05439
1,4 5,2,0,,0,abs05440
1,4 5 6,2,0,,0,abs05441
1,5 6,1,0,,0,abs05442
1,5,1,0,,0,abs05443
1,4 5 6 7,1,0,,1,abs05444
1,6,,0,,0,abs05445
1,6,,0,,0,abs05446
1,4 5 6,,0,,0,abs05447
1,5,2,0,,0,abs05448
1,6,,,,1,abs05449
1,6,,0,,0,abs05450
1,5,,0,1,1,abs05451
1,6,,0,,0,abs05452
1,5 6,2,0,,0,abs05453
1,5,,0,,0,abs05454
1,5,1,,,0,abs05455
1,5,,0,,0,abs05456
1,4 5 6,,0,,0,abs05457
1,5,,0,,0,abs05458
1,4 5 6,,0,,1,abs05459
1,5 6,1,0,,0,abs05460
1,5 6,,0,,1,abs05461
1,6,,0,,0,abs05462
1,4 5,2,0,,1,abs05463
1,3,,0,1,1,abs05464
1,5 6,1,0,,0,abs05465
1,5,,0,1,1,abs05466
0,,,,,0,abs05467
1,4 5,2,0,,0,abs05468
1,5,,0,,0,abs05469
1,5,,0,,0,abs05470
1,5 6,,0,,0,abs05471
1,6,1,0,,0,abs05472
1,4 5 6,,0,,1,abs05473
1,5,,0,,0,abs05474
1,5,,0,,0,abs05475
1,5 6,2,0,,0,abs05476
1,5,,0,,0,abs05477
1,4 5,,0,,0,abs05478
1,5,2,,,0,abs05479
1,5 6,1,0,,0,abs05480
1,4 5,1,0,1,0,abs05481
1,4 5,,0,,0,abs05482
1,5 6,2,0,,0,abs05483
1,3 4 5,,0,1,1,abs05484
1,6,2,0,1,1,abs05485
1,2 4 5 6,,,1,0,abs05486
1,5,2,0,1,1,abs05487
1,6,,,,0,abs05488
1,5 6,,0,,0,abs05489
1,5 6,,0,,0,abs05490
1,5,2,0,,0,abs05491
1,4 5 6,,0,,0,abs05492
1,6,,0,,0,abs05493
1,4 5,,0,,0,abs05494
1,4 5,,0,,0,abs05495
1,5,,0,,0,abs05496
1,5 6,,0,,0,abs05497
1,4 5,1,0,,0,abs05498
1,4 5,1,0,,0,abs05499
1,6,,0,1,1,abs05500
1,3,,0,,0,abs05501
1,6,,0,,0,abs05502
1,4 5,,0,,0,abs05503
1,4 5 6,2,0,,1,abs05504
1,5 6,2,0,,0,abs05505
1,5,1,0,,0,abs05506
1,4 5 6 7,,0,,0,abs05507
1,5,1,0,,0,abs05508
1,1 2 3 5 6,1,,,0,abs05509
1,5 6,1,0,,0,abs05510
1,6,1,0,,0,abs05511
1,5 6,1,0,,0,abs05512
1,4 5 6,,0,,1,abs05513
1,5,,0,,0,abs05514
1,5 6,,0,,0,abs05515
1,5,1,0,,0,abs05516
1,5 6 7,1,0,,0,abs05517
1,5,2,0,,0,abs05518
1,5 6,1,0,,0,abs05519
1,6,2,0,,0,abs05520
1,5,,0,,0,abs05521
1,5 6,2,0,,0,abs05522
1,5,,0,,0,abs05523
1,6,2,0,,0,abs05524
1,4 5 6,2,0,1,1,abs05525
1,5,2,0,,0,abs05526
1,4 5 6,2,0,,0,abs05527
1,1 2,,,,0,abs05528
1,5 6,,0,,0,abs05529
1,5,1,,1,0,abs05530
1,4 5,,0,,1,abs05531
1,4 5,,0,,1,abs05532
1,6,,0,,1,abs05533
1,5,1,0,,0,abs05534
1,5,,0,,0,abs05535
1,5,,0,,0,abs05536
1,3 6,,0,1,1,abs05537
1,5 6,,0,,0,abs05538
1,,2,,,0,abs05539
1,5,,0,,0,abs05540
1,5,,0,,0,abs05541
1,5 6,1,0,,0,abs05542
1,4,2,0,,1,abs05543
1,4 5 6,,0,,0,abs05544
1,4 5 6,2,0,,1,abs05545
1,5 6,,0,,0,abs05546
1,4 5 6 7,,0,,0,abs05547
1,4,2,0,,1,abs05548
1,6,,,,0,abs05549
1,4 5,,0,,0,abs05550
1,6,2,0,,0,abs05551
1,5 7,1,0,,0,abs05552
1,3 5 6,2,0,,0,abs05553
0,,,,,1,abs05554
1,4 5 6,,0,,0,abs05555
1,4 5 6,1,0,,0,abs05556
1,5 6,1,0,,0,abs05557
1,5,,0,,0,abs05558
1,4 5 6,,22,,0,abs05559
1,5 6,,0,,0,abs05560
1,4 5,,,,0,abs05561
1,5,,0,,0,abs05562
1,5,2,0,,0,abs05563
1,6,2,0,,0,abs05564
1,4 5,1,0,,1,abs05565
1,6,2,0,,0,abs05566
1,5 6,,0,,0,abs05567
1,4 5,1,0,,0,abs05568
1,5 6,,0,,1,abs05569
1,5 6,,0,,0,abs05570
1,5,,0,,0,abs05571
1,6,,0,,0,abs05572
1,4 5,2,0,,0,abs05573
1,4 5,,0,,0,abs05574
1,6,2,0,,0,abs05575
1,4 5 6,,0,,0,abs05576
1,5,,0,,0,abs05577
1,5,2,0,,0,abs05578
1,4 5,2,0,,0,abs05579
1,4 5,,0,1,1,abs05580
1,4 5,,0,,0,abs05581
1,6,2,0,,0,abs05582
1,5 6,2,0,,0,abs05583
1,3 5,,0,,0,abs05584
1,1 2,,,,0,abs05585
1,5,,0,,0,abs05586
1,6,,0,,0,abs05587
1,5,2,0,,0,abs05588
1,5 6,1,0,,0,abs05589
1,5,,0,1,1,abs05590
1,6,,0,,1,abs05591
1,5,1,0,,0,abs05592
1,4 5 6 7,2,0,,0,abs05593
1,4 5,1,0,,0,abs05594
1,4 5,,0,,0,abs05595
1,6,2,0,,0,abs05596
1,5,1,0,,0,abs05597
1,6,1,0,,0,abs05598
1,6 7,,0,,0,abs05599
1,4 5 6,2,0,,1,abs05600
1,4 5 6,,0,,0,abs05601
1,4 6,2,0,,1,abs05602
1,6,,0,,0,abs05603
1,5 6,,0,,0,abs05604
1,5 6 7,1,0,,1,abs05605
1,3 4 5 6 7,,0,1,1,abs05606
1,5,,0,,0,abs05607
1,5,,0,,0,abs05608
1,5,,0,,0,abs05609
1,4 5,2,0,,1,abs05610
1,5,,0,,0,abs05611
1,4 5 6,,,1,0,abs05612
1,4 5,1,0,1,0,abs05613
1,4 5,,0,,0,abs05614
1,5 6,,0,,0,abs05615
1,4 5 6,,0,,0,abs05616
1,4 5,,0,1,1,abs05617
1,5,,0,,1,abs05618
1,5,1,0,,0,abs05619
1,6,,0,,0,abs05620
1,4 5,,0,,0,abs05621
1,5,,0,,0,abs05622
1,4 5,2,0,,0,abs05623
1,6,,,,0,abs05624
1,5 6,1,0,,0,abs05625
1,6,2,0,,0,abs05626
1,4 5,2,0,,0,abs05627
1,5,1,0,,0,abs05628
1,0,,0,,1,abs05629
1,6,2,,,0,abs05630
1,4 5,2,0,,0,abs05631
1,5,,0,,0,abs05632
1,4 5,2,0,,0,abs05633
1,5,,0,,0,abs05634
1,4 5 6,2,0,,0,abs05635
1,4 6,,0,,0,abs05636
1,5,,0,,0,abs05637
1,5 6,2,0,,0,abs05638
1,5,1,0,,0,abs05639
1,5 6,,0,,0,abs05640
1,5,,0,,0,abs05641
1,5,,0,,0,abs05642
1,6,,0,,0,abs05643
1,5 6,,0,,0,abs05644
1,4 5 6,,0,,0,abs05645
1,4 5,,0,,0,abs05646
1,5,1,0,,0,abs05647
1,4 5,2,0,,0,abs05648
1,5 6,,0,,0,abs05649
1,5 6,2,0,,0,abs05650
1,6,,0,,0,abs05651
1,5,2,0,,1,abs05652
1,5 6,2,0,,0,abs05653
1,6,,0,,0,abs05654
1,6,2,0,,0,abs05655
1,4 5 6,,0,1,1,abs05656
1,6,1,,,0,abs05657
1,5,,0,,0,abs05658
1,4 5,,0,,1,abs05659
1,4 5,,0,,0,abs05660
1,5,1,,,0,abs05661
1,5 6,1,0,,0,abs05662
1,4 5,,0,,0,abs05663
1,6,2,0,,0,abs05664
1,6,2,0,,0,abs05665
1,6,,0,,1,abs05666
1,5 6,,0,,0,abs05667
1,4 5,,0,,0,abs05668
1,4 5,,0,,0,abs05669
1,4 5,2,0,,0,abs05670
1,5,,0,1,1,abs05671
1,4 5 6,,0,,0,abs05672
1,4 5,,0,1,1,abs05673
1,4 5 6,,0,,0,abs05674
1,6,,0,,0,abs05675
1,5,2,0,,0,abs05676
1,5,1,0,,0,abs05677
1,4 5,1,0,,0,abs05678
1,3 5 6,,0,,0,abs05679
1,5,2,0,,1,abs05680
1,5,1,0,,1,abs05681
1,4 5 6,,0,,0,abs05682
1,4 5,,0,,0,abs05683
1,4 5 6 7,2,0,,0,abs05684
1,5,1,,,0,abs05685
1,5 6,,0,,0,abs05686
1,5,,0,,0,abs05687
1,5,,0,,0,abs05688
1,4 5 6,,0,1,1,abs05689
1,6,,0,1,1,abs05690
1,5,,0,,0,abs05691
1,6,,0,,0,abs05692
1,4 5 6 7,,0,,1,abs05693
1,4 5,,0,,0,abs05694
1,5,,0,,0,abs05695
1,4 5,,0,,1,abs05696
1,4 5 6,2,0,,0,abs05697
1,4 5 6,,0,,0,abs05698
1,5,1,0,,0,abs05699
1,5 6,1,,1,0,abs05700
1,5,1,0,,0,abs05701
1,5,,0,,0,abs05702
1,4 5,1,0,,0,abs05703
1,5 7,,0,,0,abs05704
1,5,,0,,0,abs05705
1,4 5,,0,,0,abs05706
1,4 5,,0,1,1,abs05707
1,4 5,,0,,0,abs05708
1,4 5 6,2,0,,0,abs05709
1,6,,0,,0,abs05710
1,6,,0,,0,abs05711
1,6,,0,,0,abs05712
1,5,1,0,,0,abs05713
1,6,2,0,,0,abs05714
1,4 5,,0,,0,abs05715
1,5 6,,0,,0,abs05716
1,4 5,,0,,0,abs05717
1,4 5 6,,0,,0,abs05718
1,4 5,1,0,1,0,abs05719
1,6,,0,,0,abs05720
1,4 5 6,,0,,0,abs05721
1,5 6,2,0,,0,abs05722
1,6,1,0,,0,abs05723
1,5,1,0,,0,abs05724
1,3,,0,,0,abs05725
1,4 5,,0,,0,abs05726
1,5 6,,0,,0,abs05727
1,4 5,,0,,0,abs05728
1,6,2,0,,0,abs05729
1,4 5 6,1,,,0,abs05730
1,5 6,1,0,,0,abs05731
1,6,,0,,0,abs05732
1,4 5 6,2,0,,0,abs05733
1,4 5,1,0,,0,abs05734
1,4 5,,0,,1,abs05735
1,6,2,0,,1,abs05736
1,4 5,,0,,0,abs05737
1,6,2,0,,0,abs05738
1,5,,0,,0,abs05739
1,5,,0,,0,abs05740
1,5 6,,0,,0,abs05741
1,4 5,1,0,,0,abs05742
1,4 5 6,,0,,0,abs05743
1,5 6 7,,0,,0,abs05744
1,5,1,0,1,0,abs05745
1,5,,0,,0,abs05746
1,5,,0,,0,abs05747
1,5 6,2,0,,0,abs05748
1,5,,0,,0,abs05749
1,5 6,,0,,0,abs05750
1,3 5,,0,1,0,abs05751
1,4 5 6,1,0,,0,abs05752
1,5 6,2,0,,0,abs05753
1,5,2,0,,0,abs05754
1,5,,0,1,1,abs05755
1,5,,0,,0,abs05756
1,6,1,0,,0,abs05757
1,4 5 6,2,0,,0,abs05758
1,5 6,1,0,,0,abs05759
1,5 6,1,0,,0,abs05760
1,6,2,,,0,abs05761
1,5,1,26,,0,abs05762
1,5,2,0,,0,abs05763
1,5 7,,0,,1,abs05764
1,5 6,,0,,0,abs05765
1,6,,0,,0,abs05766
1,4 5,,0,,0,abs05767
1,5,,0,,0,abs05768
1,4 5,,0,,1,abs05769
1,5,1,0,,0,abs05770
1,4 5 6,2,7,,0,abs05771
1,4 5 6,2,0,,0,abs05772
1,3 7,,0,,1,abs05773
1,4 5,1,0,,0,abs05774
1,4 5,,0,,1,abs05775
1,4 5 6,,0,,1,abs05776
1,4 5 6,,0,,0,abs05777
1,6,,0,,1,abs05778
1,5 6,,0,,0,abs05779
1,4 5 6,,0,,1,abs05780
1,5,1,0,,0,abs05781
1,4 5 6,1,,,0,abs05782
1,5,,0,,0,abs05783
1,5,,0,,0,abs05784
1,3 5,,0,1,1,abs05785
1,4 5,,0,,0,abs05786
1,6,,0,,1,abs05787
1,4 5,,0,1,0,abs05788
1,6,2,0,,0,abs05789
1,4 5,,0,,0,abs05790
1,4 5 6,,0,,1,abs05791
1,5 6,,0,,0,abs05792
1,6,1,0,,0,abs05793
1,6,2,0,,0,abs05794
1,5,,0,,0,abs05795
1,5 6,,0,,1,abs05796
1,4 5,,0,,0,abs05797
1,5 6,2,0,1,1,abs05798
1,5,,0,,0,abs05799
1,4 5,2,0,,0,abs05800
1,4 5 6 7,,0,,0,abs05801
1,4 5,2,0,,1,abs05802
1,5,,0,,0,abs05803
1,5 6,,0,,0,abs05804
1,6,2,0,,0,abs05805
1,5,,0,,0,abs05806
1,4 5,1,0,,0,abs05807
1,5,,0,,0,abs05808
1,4 5 6,,0,,0,abs05809
1,4 5,1,0,,0,abs05810
1,5 6,2,0,,0,abs05811
1,3,,0,,0,abs05812
1,5,1,0,,0,abs05813
1,5,1,0,,0,abs05814
1,5,,0,1,1,abs05815
1,4 5,,0,,0,abs05816
1,4 5 6,2,0,,0,abs05817
1,5 6,1,0,,0,abs05818
1,5 6,,0,,0,abs05819
1,5,1,0,,0,abs05820
1,5 6,2,0,,0,abs05821
1,6,2,0,,0,abs05822
1,6,2,0,,0,abs05823
1,5 6,,,,0,abs05824
1,5 6,2,0,,0,abs05825
1,5,,0,,0,abs05826
1,6 7,2,0,,0,abs05827
1,4 5 6,2,0,,0,abs05828
1,5,,0,,0,abs05829
1,5 6,1,0,,0,abs05830
1,5,1,0,,0,abs05831
1,4 5 6 7,2,0,,1,abs05832
1,6 7,2,0,,0,abs05833
1,4 5 6,2,0,,1,abs05834
1,5 6,,0,,0,abs05835
1,4 5,,0,,0,abs05836
1,4 5 6,,0,,0,abs05837
1,5,,0,,1,abs05838
1,4 5 6 7,2,0,,0,abs05839
1,5 6,1,0,,0,abs05840
1,6,2,0,,0,abs05841
1,4 5 6,,0,,0,abs05842
1,4 5,,0,,0,abs05843
1,5,,0,,0,abs05844
1,5 6,,0,,0,abs05845
1,7,2,0,,0,abs05846
1,5,,0,,0,abs05847
1,4 5,,0,,0,abs05848
1,5,,0,,0,abs05849
1,4 5,,0,1,0,abs05850
1,5,,0,,0,abs05851
1,5,,0,,0,abs05852
1,4 5 6,2,0,,0,abs05853
1,5 6,2,0,,0,abs05854
1,4 5,,0,,0,abs05855
1,5 6,,0,,0,abs05856
1,5,,0,,0,abs05857
1,4 5,,0,,0,abs05858
1,4 5 6,2,0,,1,abs05859
1,5 6,,0,,0,abs05860
1,5 6,,,,0,abs05861
1,3 6,,0,1,1,abs05862
0,,,,,0,abs05863
1,4 5 6,,0,,0,abs05864
1,4 5 6,2,0,,0,abs05865
0,,,,,0,abs05866
1,5,,0,1,1,abs05867
1,5,2,0,1,0,abs05868
1,5 6,2,0,,0,abs05869
1,4 5,,0,,0,abs05870
1,5,1,0,1,0,abs05871
1,5,,0,,0,abs05872
1,1 2,,,,0,abs05873
1,3 6,,0,,0,abs05874
1,5 6,,0,,0,abs05875
1,5 6,,0,,0,abs05876
1,5 6 7,2,0,,0,abs05877
1,4 5,,0,,0,abs05878
1,4 6,2,0,,0,abs05879
1,5 6,2,0,,0,abs05880
1,4 5,,0,1,1,abs05881
1,4 5 6,,0,,0,abs05882
1,6,2,0,,0,abs05883
1,5 6,,,,0,abs05884
1,5,1,0,,1,abs05885
1,5 6,1,0,,0,abs05886
1,5 6,,0,,0,abs05887
1,7,2,0,,0,abs05888
1,5 6,,0,,0,abs05889
1,4 5,,0,,0,abs05890
1,5,,0,,0,abs05891
1,5,1,0,,0,abs05892
1,5,,,1,0,abs05893
1,4 5 6,2,0,,0,abs05894
1,5,,0,,0,abs05895
1,5,,0,,0,abs05896
1,5,,0,1,1,abs05897
1,4 5,,0,,0,abs05898
1,3 5,1,0,1,0,abs05899
1,4 5,,0,,0,abs05900
1,3 5,2,0,,1,abs05901
1,4 5 6,2,0,,0,abs05902
1,4 5 6,,0,,0,abs05903
1,5,1,0,,0,abs05904
1,4 5 6,2,0,,0,abs05905
1,5,2,0,,1,abs05906
1,4 5,1,0,,0,abs05907
1,5 6,,,1,0,abs05908
1,5 6,1,0,,0,abs05909
1,6,2,0,,0,abs05910
1,5 6,,0,,0,abs05911
1,,,,,0,abs05912
1,4 5,,0,,0,abs05913
1,5,,0,,0,abs05914
1,5,,0,,0,abs05915
1,6,2,0,,0,abs05916
1,6,,0,,1,abs05917
1,6,,,,0,abs05918
1,6,2,0,,1,abs05919
1,4 5,,0,,1,abs05920
1,6,,0,,0,abs05921
1,4 5 6 7,2,0,,0,abs05922
1,5,,0,,1,abs05923
1,6,,0,,0,abs05924
1,4 5 6,1,0,1,0,abs05925
1,4 5 6,2,0,,0,abs05926
1,5,2,0,,0,abs05927
1,4 5,1,0,,0,abs05928
1,5 6,,0,,0,abs05929
0,,,,,0,abs05930
1,5,1,0,,0,abs05931
1,5,,0,1,1,abs05932
1,4 5,,0,1,0,abs05933
1,5 6,,0,,0,abs05934
1,6,2,0,,0,abs05935
1,5 6,,0,,0,abs05936
1,4 5,,0,1,0,abs05937
1,6,2,0,,0,abs05938
1,4 5 6,,0,,1,abs05939
1,4 5,2,0,1,1,abs05940
1,6,,,,0,abs05941
1,4 5,1,,1,0,abs05942
1,6,2,0,,1,abs05943
1,6,2,0,,0,abs05944
1,4 5,,0,,0,abs05945
1,4 5,2,0,,0,abs05946
1,5,,0,,0,abs05947
1,5 6,,0,,1,abs05948
1,4 5 6,,0,1,1,abs05949
1,4 5,,0,,0,abs05950
1,5 6,,0,,0,abs05951
1,4 5 6,2,0,,0,abs05952
1,6 7,,0,,0,abs05953
1,4 5 6,,0,,0,abs05954
1,4 5,2,0,,0,abs05955
1,6,2,0,,0,abs05956
1,6,,0,,1,abs05957
1,5 6,2,0,,0,abs05958
1,4 5 6,,0,1,0,abs05959
1,4 5,1,0,,0,abs05960
1,5,,0,,0,abs05961
1,6,2,0,,0,abs05962
1,5 6,1,0,,0,abs05963
1,4 5 6,1,0,,0,abs05964
1,5,1,0,,0,abs05965
1,4 5 6,,0,,0,abs05966
1,6,,0,,0,abs05967
1,4 5 6 7,2,0,,0,abs05968
1,5,1,0,,0,abs05969
1,6,1,0,,1,abs05970
1,4 5 6,2,0,,0,abs05971
1,4 5 6 7,,0,,1,abs05972
1,5 6,,0,1,1,abs05973
1,4 5,,0,,0,abs05974
1,6,,0,,0,abs05975
1,6,2,0,,0,abs05976
1,6,2,0,,0,abs05977
1,6 7,2,0,,0,abs05978
1,4 5,,0,1,0,abs05979
1,6,2,0,,0,abs05980
1,6,2,0,,0,abs05981
1,5 6,,0,,0,abs05982
1,5,,0,,0,abs05983
1,7,2,0,,0,abs05984
1,4 5 6,2,0,,0,abs05985
1,4 5 6,2,0,,1,abs05986
1,5,,0,,0,abs05987
1,6,2,0,,0,abs05988
1,5 6,,0,,1,abs05989
1,4 5,,0,,0,abs05990
1,5 6,,0,,0,abs05991
1,6,,0,,0,abs05992
1,5 6,,0,,0,abs05993
1,5,,0,,0,abs05994
1,5 6,2,0,,0,abs05995
1,4 5 6 7,,0,,0,abs05996
1,5 6,,0,,0,abs05997
1,4 5 6,,0,,0,abs05998
1,4 5,1,0,1,0,abs05999
1,4 5 6,,0,,1,abs06000
1,5 6,,0,,0,abs06001
1,4 5,,0,,0,abs06002
1,4 5 6 7,,0,,0,abs06003
1,6 7,,0,,0,abs06004
1,5 7,2,0,,0,abs06005
1,5,,0,,0,abs06006
1,4 5,,0,,0,abs06007
1,5 6,,0,,0,abs06008
1,5,,0,,0,abs06009
1,5,,0,,0,abs06010
1,4 5,,0,,0,abs06011
1,5,,0,,0,abs06012
1,4 5 6 7,2,,,1,abs06013
1,5 6 7,,0,,1,abs06014
1,5,,0,,0,abs06015
1,5,,0,,0,abs06016
1,5 6,,0,1,1,abs06017
1,5 6,,0,,0,abs06018
1,6,2,0,,0,abs06019
1,4 5 6,2,0,,0,abs06020
1,4 5,1,0,,0,abs06021
1,4 5,,0,1,0,abs06022
1,5 6,,0,,0,abs06023
1,6,,0,,1,abs06024
1,4 5 6,2,0,,1,abs06025
1,5 6,2,0,,0,abs06026
1,5,,0,,0,abs06027
1,5,1,0,,0,abs06028
1,5 6,,0,,0,abs06029
1,5 6,1,0,,0,abs06030
1,5 6,,0,,0,abs06031
1,6,2,0,,0,abs06032
1,5 6,,0,,0,abs06033
1,4 5,,0,,1,abs06034
1,5,2,0,,0,abs06035
1,5 6,2,0,,0,abs06036
1,5 6,,0,,0,abs06037
1,5,1,,,0,abs06038
1,5,,0,,0,abs06039
1,4 5 6,,0,,0,abs06040
1,6,2,0,,0,abs06041
1,5,1,0,,0,abs06042
1,5,,0,,0,abs06043
1,5 7,,0,,0,abs06044
1,5 6,2,0,,0,abs06045
1,4 5,,0,,1,abs06046
1,5 6,2,0,,0,abs06047
1,5,1,0,,0,abs06048
1,4 5,1,0,,0,abs06049
1,4 5 6 7,,0,,0,abs06050
1,4 5,,,,1,abs06051
1,6,,0,,0,abs06052
1,4 5 6,1,0,,0,abs06053
1,5,,0,,0,abs06054
1,5 6,,0,,0,abs06055
1,3 7,,0,,0,abs06056
1,5,1,0,,0,abs06057
1,4 5 6 7,2,0,,0,abs06058
1,5 6,2,0,,0,abs06059
1,5,,0,1,0,abs06060
1,6,2,0,,0,abs06061
1,4 5,1,0,,0,abs06062
1,4 5,1,0,,0,abs06063
1,5 6,1,0,,0,abs06064
1,5 6,1,0,,0,abs06065
1,5,1,0,,0,abs06066
1,4 5 6,2,0,,1,abs06067
1,5,,0,,0,abs06068
1,6,,0,,0,abs06069
1,4 5,,0,,1,abs06070
1,4 5 6,1,0,1,1,abs06071
1,4 5 6,,0,,0,abs06072
1,5,,0,,0,abs06073
1,5 6,,0,,0,abs06074
1,5 6,2,0,,0,abs06075
1,6,,0,,0,abs06076
1,6,2,0,,0,abs06077
1,5,,0,,0,abs06078
1,6,2,0,,0,abs06079
1,6,,0,,1,abs06080
1,4 5 6,2,0,,0,abs06081
1,5,,0,,0,abs06082
1,4 5,1,,1,0,abs06083
1,4 5,,0,,0,abs06084
1,6,2,0,,0,abs06085
1,5,1,0,,0,abs06086
1,4 5,2,0,,1,abs06087
1,6,,0,,0,abs06088
1,5 6,,0,,0,abs06089
1,6,2,0,,0,abs06090
1,4 5 6,,0,,1,abs06091
1,4 5 6,,0,,0,abs06092
1,4 5,,0,,0,abs06093
1,4 5,1,0,,0,abs06094
1,5,1,,1,0,abs06095
1,4 5,1,0,1,0,abs06096
1,5 6,,0,,0,abs06097
1,5,,0,,0,abs06098
1,4 5,,0,,0,abs06099
1,5,,0,,0,abs06100
1,4 5,1,0,,0,abs06101
1,5,,0,,0,abs06102
1,3,1,0,1,1,abs06103
1,5,,0,,0,abs06104
1,5 6,2,0,,0,abs06105
1,5 6,,0,,0,abs06106
1,4 5,,0,,1,abs06107
1,5,,0,,0,abs06108
1,4 5 6,,0,1,1,abs06109
1,4 5,,0,1,1,abs06110
1,5,1,0,,0,abs06111
1,6,,0,,0,abs06112
1,4 5 6,,0,,0,abs06113
1,4 5,2,0,,0,abs06114
1,,,0,,0,abs06115
1,4 5 6,1,0,1,1,abs06116
1,5 6,2,0,,0,abs06117
1,5 6,1,0,1,0,abs06118
1,5 6,,0,,0,abs06119
1,4 5 6 7,,0,,0,abs06120
1,4 5 6,1,0,,0,abs06121
1,4 5,,0,,0,abs06122
1,4 5,1,0,,0,abs06123
1,6,2,0,,0,abs06124
1,5 6,,0,,0,abs06125
1,4 5 6,2,0,,0,abs06126
1,4 5,,0,,0,abs06127
1,5,1,0,,0,abs06128
1,5,,0,,0,abs06129
1,4 5 6 7,,0,,0,abs06130
1,5,,0,,1,abs06131
1,5 6,,0,,0,abs06132
1,5 6,,0,,0,abs06133
1,4 5,2,0,,0,abs06134
1,4 5,,,,0,abs06135
1,6,,0,,0,abs06136
1,4 5 6,,0,,1,abs06137
1,4 5 6,2,0,,0,abs06138
1,3 5,,0,1,0,abs06139
1,5 6,1,0,,0,abs06140
1,4 5,1,0,1,0,abs06141
1,6,,0,,0,abs06142
1,5,2,0,,1,abs06143
1,6,2,0,,0,abs06144
1,5,1,0,,1,abs06145
1,4 5,1,0,,0,abs06146
1,4 5 6,,0,,0,abs06147
1,4 5 6 7,,0,,1,abs06148
1,5 6,,0,,0,abs06149
1,5 6,1,0,,0,abs06150
1,2 6,2,,,0,abs06151
1,5 6,,0,,0,abs06152
1,5,1,0,,0,abs06153
1,5 6,1,0,,0,abs06154
1,4 5,,0,,0,abs06155
1,4 5 6 7,,0,,0,abs06156
1,5,,0,,0,abs06157
1,4 5,1,0,,0,abs06158
1,5,,0,,1,abs06159
1,4 5,,0,,0,abs06160
1,4 5 6,2,0,,0,abs06161
1,4 5 6,,0,,1,abs06162
1,4 5 6,,0,,0,abs06163
1,6,2,0,,0,abs06164
1,4 5 6,,,,0,abs06165
1,5,,0,,0,abs06166
1,5 6,1,0,,0,abs06167
1,4 5,1,0,1,0,abs06168
1,5,1,0,,0,abs06169
1,3 7,,0,,0,abs06170
